"V1" "V2"
"5929" 70169 35.68
"5930" 69396 36.86
"5931" 70111 37.08
"5932" 69728 45.99
"5933" 64920 34.02
"5934" 61037 29.37
"5935" 56381 24.15
"5936" 52392 30.22
"5937" 49761 27.03
"5938" 48401 23.18
"5939" 47587 21.43
"5940" 47499 23.2
"5941" 48519 29.93
"5942" 51647 30.51
"5943" 54675 39.17
"5944" 59130 46.55
"5945" 62212 53.79
"5946" 63761 52.55
"5947" 64500 53.47
"5948" 62934 49.93
"5949" 60513 42.42
"5950" 58560 35.61
"5951" 57563 34.06
"5952" 56879 30.59
"5953" 57439 30.55
"5954" 57792 37.04
"5955" 59176 40.02
"5956" 59514 37.03
"5957" 55688 30.34
"5958" 53360 30.53
"5959" 49536 22.51
"5960" 45979 27.09
"5961" 43352 21.06
"5962" 42084 14
"5963" 41167 12.69
"5964" 40903 9.95
"5965" 41440 11.96
"5966" 42869 9.73
"5967" 44353 20.04
"5968" 47913 23.04
"5969" 51263 26.78
"5970" 53617 35.62
"5971" 55971 41.38
"5972" 54744 39.63
"5973" 52156 33.04
"5974" 50224 24.61
"5975" 49456 23.42
"5976" 49449 23.4
"5977" 51041 31.45
"5978" 53563 37.02
"5979" 56858 46.98
"5980" 58182 50.1
"5981" 55103 39.91
"5982" 53076 38.04
"5983" 49306 34.96
"5984" 46573 21.38
"5985" 45113 19.57
"5986" 44048 17.31
"5987" 44023 16.51
"5988" 45464 16.59
"5989" 50212 28.52
"5990" 62360 43.96
"5991" 70104 63.05
"5992" 73453 69.44
"5993" 74050 68.01
"5994" 75608 69.63
"5995" 77329 69.98
"5996" 76186 68.15
"5997" 75064 67.92
"5998" 73607 66.02
"5999" 72427 63.74
"6000" 70766 63.84
"6001" 70659 63.54
"6002" 70969 62.8
"6003" 72291 63.03
"6004" 70713 67.33
"6005" 65699 56.01
"6006" 60377 38.03
"6007" 54717 33.92
"6008" 51262 39.63
"6009" 49379 34.56
"6010" 48233 28.14
"6011" 48307 25.42
"6012" 49405 29.42
"6013" 53571 35.56
"6014" 64442 48.06
"6015" 70943 75.85
"6016" 73495 68.17
"6017" 73716 63.76
"6018" 75235 63.95
"6019" 76797 67.99
"6020" 75562 63.77
"6021" 74620 63.46
"6022" 73497 58.6
"6023" 72278 56.92
"6024" 70635 50.1
"6025" 70325 46.09
"6026" 70348 49.34
"6027" 72305 59.88
"6028" 71413 67.94
"6029" 65821 48.92
"6030" 60302 40.45
"6031" 54580 36.03
"6032" 50755 30.9
"6033" 48738 29.4
"6034" 47817 22.59
"6035" 47848 21.05
"6036" 49082 22.57
"6037" 53508 32.22
"6038" 64333 41.14
"6039" 70301 65.96
"6040" 72708 64.3
"6041" 72525 64.57
"6042" 73210 67.16
"6043" 74798 68.16
"6044" 73652 67.96
"6045" 73130 69.86
"6046" 71643 71.03
"6047" 70325 70.25
"6048" 68631 63.57
"6049" 68343 63.56
"6050" 68515 64.1
"6051" 70782 71.27
"6052" 71453 72.79
"6053" 65929 68.15
"6054" 60352 58.56
"6055" 54688 38
"6056" 51101 33.28
"6057" 48860 33.5
"6058" 47702 27.91
"6059" 47851 22.54
"6060" 49099 23.33
"6061" 53228 32.85
"6062" 63761 48.21
"6063" 69425 67.98
"6064" 71689 61.28
"6065" 71824 67.86
"6066" 72735 63.99
"6067" 74409 67.92
"6068" 73174 63.52
"6069" 72512 66.84
"6070" 71152 63.91
"6071" 70340 59.97
"6072" 68987 58.97
"6073" 68771 61.27
"6074" 68730 63.93
"6075" 71110 63.9
"6076" 71608 66.32
"6077" 66340 45.03
"6078" 61128 37.5
"6079" 55695 32.54
"6080" 51876 32.15
"6081" 49437 24.02
"6082" 48116 22.51
"6083" 48025 11.93
"6084" 49088 22.3
"6085" 53650 29.06
"6086" 64402 39.36
"6087" 70184 64.57
"6088" 72545 65.23
"6089" 72685 61.29
"6090" 73544 64.05
"6091" 75006 70.3
"6092" 73783 69.24
"6093" 71801 60.9
"6094" 70358 55.04
"6095" 69017 50.22
"6096" 67986 47
"6097" 68166 49.76
"6098" 67821 53.48
"6099" 70310 59.16
"6100" 69389 56.91
"6101" 64108 44.3
"6102" 60333 39.03
"6103" 55613 32.04
"6104" 51892 33.59
"6105" 48881 29.07
"6106" 47326 28.23
"6107" 46530 23.42
"6108" 46355 21.39
"6109" 47623 22.51
"6110" 50999 21.39
"6111" 54326 28.23
"6112" 58338 34.55
"6113" 61322 39.01
"6114" 62946 40.09
"6115" 63562 45.09
"6116" 61789 42.03
"6117" 59058 40.08
"6118" 56788 38.03
"6119" 55726 35.03
"6120" 55372 33.31
"6121" 56660 33.54
"6122" 57310 35.05
"6123" 60210 40.92
"6124" 59846 38.07
"6125" 55776 32.14
"6126" 53071 28.55
"6127" 49209 23.92
"6128" 46305 23.11
"6129" 43726 21.04
"6130" 42210 18.59
"6131" 41451 11
"6132" 41309 10.98
"6133" 41531 14.09
"6134" 42869 10.43
"6135" 44517 14.1
"6136" 48033 21.05
"6137" 51142 29.9
"6138" 53412 35.09
"6139" 55894 38.56
"6140" 54583 37.92
"6141" 51850 32.74
"6142" 49873 28.16
"6143" 49180 26.01
"6144" 49155 23.41
"6145" 51060 27.42
"6146" 53787 32.55
"6147" 58123 41.1
"6148" 59145 41.61
"6149" 56010 37.7
"6150" 53999 37.18
"6151" 50057 24.7
"6152" 47041 22.59
"6153" 45276 21.89
"6154" 44509 22.01
"6155" 44569 17.06
"6156" 45887 23.42
"6157" 50760 31.19
"6158" 63127 47.66
"6159" 70041 67.05
"6160" 72791 63.06
"6161" 73446 63.41
"6162" 74979 65.1
"6163" 76661 70.94
"6164" 75466 66.25
"6165" 74831 67.04
"6166" 73861 66.11
"6167" 72730 65.26
"6168" 71528 63.1
"6169" 71449 62.99
"6170" 71916 61.85
"6171" 74711 64.7
"6172" 71849 66.92
"6173" 66271 59.72
"6174" 60822 45.99
"6175" 54856 37.62
"6176" 51488 37.96
"6177" 49553 32
"6178" 48354 27.99
"6179" 48273 27.12
"6180" 49448 31.02
"6181" 53975 38.59
"6182" 64962 58.91
"6183" 72050 71.29
"6184" 74748 64.99
"6185" 74980 61.97
"6186" 76208 62.8
"6187" 77684 70.97
"6188" 76265 67.98
"6189" 75309 64.97
"6190" 74018 60.03
"6191" 73029 62.28
"6192" 71757 64.56
"6193" 71532 62.09
"6194" 72311 63.99
"6195" 74537 70.91
"6196" 71766 71.24
"6197" 65999 61.3
"6198" 60961 47.93
"6199" 55250 35.77
"6200" 51410 37.29
"6201" 49187 31.71
"6202" 48027 27.44
"6203" 48157 27.48
"6204" 49613 31.03
"6205" 54141 36.91
"6206" 64783 57.08
"6207" 72302 71.13
"6208" 74754 68.09
"6209" 75157 66.05
"6210" 75950 68.8
"6211" 77261 70.93
"6212" 75445 67.39
"6213" 74384 74.06
"6214" 73124 74.49
"6215" 72130 72.7
"6216" 70482 64.57
"6217" 70069 61.12
"6218" 70829 61.85
"6219" 73992 70.95
"6220" 71944 70.93
"6221" 66461 61.07
"6222" 61171 49.95
"6223" 55110 33.4
"6224" 51448 35.79
"6225" 49504 31.92
"6226" 48396 27.08
"6227" 48354 22.54
"6228" 49513 27.84
"6229" 53654 34.36
"6230" 64464 54.59
"6231" 71087 68.1
"6232" 73113 66.39
"6233" 73172 66.15
"6234" 74244 69.09
"6235" 75554 70.99
"6236" 74316 70.13
"6237" 73139 70.99
"6238" 71999 70.6
"6239" 71159 69.92
"6240" 69699 68.53
"6241" 69527 63.94
"6242" 70423 63.98
"6243" 73956 63.95
"6244" 71876 63.57
"6245" 66067 58.28
"6246" 60985 45.05
"6247" 55356 35.03
"6248" 51516 38.48
"6249" 49054 29.03
"6250" 48001 22.7
"6251" 48017 22.58
"6252" 49246 28.48
"6253" 53858 34.26
"6254" 64147 60.09
"6255" 70934 70.85
"6256" 73241 63.95
"6257" 73429 67.94
"6258" 74225 66.12
"6259" 75130 68.49
"6260" 73634 60.14
"6261" 71443 59.31
"6262" 69831 65.67
"6263" 68519 61.04
"6264" 67721 56.04
"6265" 67814 56.03
"6266" 68829 57.41
"6267" 72332 70.91
"6268" 69447 66.18
"6269" 64007 47.07
"6270" 59841 38.96
"6271" 55248 31.55
"6272" 51354 44.34
"6273" 48785 32.58
"6274" 47130 30.73
"6275" 46446 22.6
"6276" 46568 22.57
"6277" 47681 29.93
"6278" 51188 31.34
"6279" 54936 35.08
"6280" 58662 33.91
"6281" 61325 53.92
"6282" 62690 54.14
"6283" 63490 50.44
"6284" 61829 48.02
"6285" 58883 44.95
"6286" 56600 36.08
"6287" 55608 33.48
"6288" 54999 35.39
"6289" 56500 37.8
"6290" 58371 50.03
"6291" 61843 62.41
"6292" 59583 64.83
"6293" 55501 47.9
"6294" 52828 34.04
"6295" 48715 30.01
"6296" 44915 29.91
"6297" 42363 22.8
"6298" 41146 18.96
"6299" 40448 11.1
"6300" 40617 9.97
"6301" 40906 12.1
"6302" 42362 19.19
"6303" 44763 16.45
"6304" 48352 26.9
"6305" 51280 30.08
"6306" 53633 33.18
"6307" 55840 39.92
"6308" 54343 37.06
"6309" 52206 32.13
"6310" 50183 25.95
"6311" 49428 21.98
"6312" 49413 21.94
"6313" 51439 30.02
"6314" 54580 38.97
"6315" 58613 50.47
"6316" 57250 45.95
"6317" 54369 36.04
"6318" 52156 36.02
"6319" 47761 29.07
"6320" 44791 22.16
"6321" 43161 14.03
"6322" 42320 8.94
"6323" 42411 5.06
"6324" 43798 6.97
"6325" 47583 19.93
"6326" 56157 28.5
"6327" 62574 37.94
"6328" 66007 53.56
"6329" 67050 53.99
"6330" 68610 55.06
"6331" 70772 57.81
"6332" 70421 55.42
"6333" 69045 54.57
"6334" 67944 53.83
"6335" 66932 48.09
"6336" 66262 47.56
"6337" 66500 45.04
"6338" 68035 51.16
"6339" 70290 57.23
"6340" 66408 55.04
"6341" 61218 43.97
"6342" 57305 37.77
"6343" 52517 30.65
"6344" 49121 24.97
"6345" 46698 11.63
"6346" 45070 3.14
"6347" 44491 7.33
"6348" 44747 16.03
"6349" 45335 26.75
"6350" 46989 21.13
"6351" 49396 27.3
"6352" 52681 22.45
"6353" 55402 27.38
"6354" 58033 30.1
"6355" 61018 32.15
"6356" 60049 32.57
"6357" 57709 30.06
"6358" 56171 30.04
"6359" 55071 30.01
"6360" 55115 30.08
"6361" 56981 32.92
"6362" 59991 40.03
"6363" 62739 52.57
"6364" 60040 39.07
"6365" 56598 34.55
"6366" 54510 35.95
"6367" 49952 30.77
"6368" 46672 27.69
"6369" 44793 20.96
"6370" 44034 16.51
"6371" 44091 17.04
"6372" 46048 18.04
"6373" 50919 25.51
"6374" 62291 36.94
"6375" 70213 59.02
"6376" 72621 65.65
"6377" 72887 66.1
"6378" 73923 66.19
"6379" 75127 67.72
"6380" 73839 66.2
"6381" 72793 68.87
"6382" 71446 67.04
"6383" 70811 63.99
"6384" 69415 61.08
"6385" 69618 61.01
"6386" 71342 63.81
"6387" 74643 67.89
"6388" 70690 58.13
"6389" 65074 50.1
"6390" 60539 38.59
"6391" 54954 29.09
"6392" 50905 29.45
"6393" 48758 22.46
"6394" 47765 17.77
"6395" 47810 20.04
"6396" 49518 20
"6397" 53491 28.97
"6398" 63706 38.7
"6399" 70560 81.21
"6400" 72450 67
"6401" 72827 57.42
"6402" 73927 55.63
"6403" 75251 61.41
"6404" 73925 54.16
"6405" 72731 60.91
"6406" 71437 54.67
"6407" 70341 48.46
"6408" 68743 43.55
"6409" 68819 43.57
"6410" 70701 48.08
"6411" 74644 57.08
"6412" 70996 71.92
"6413" 65898 42.3
"6414" 61898 32.89
"6415" 56562 30.03
"6416" 52572 12.03
"6417" 50384 2.59
"6418" 49835 2.65
"6419" 50095 2.51
"6420" 51440 1.5
"6421" 55444 2.52
"6422" 65352 29.01
"6423" 72529 37
"6424" 75002 38.08
"6425" 75232 40.11
"6426" 76385 40.06
"6427" 77228 41.24
"6428" 75517 41.06
"6429" 73889 38.02
"6430" 72148 35.02
"6431" 70931 32.9
"6432" 69635 32.01
"6433" 69916 31.63
"6434" 72044 35.03
"6435" 74465 44.63
"6436" 69983 32.13
"6437" 65023 29.61
"6438" 61929 25.04
"6439" 57277 19.39
"6440" 53327 35.09
"6441" 50845 30.97
"6442" 49269 23.38
"6443" 48657 23.28
"6444" 49226 22.11
"6445" 50200 22.13
"6446" 52439 19.84
"6447" 56099 32.71
"6448" 59503 34.65
"6449" 62485 38.98
"6450" 64343 39.96
"6451" 65456 40.71
"6452" 63554 39.94
"6453" 61508 34.07
"6454" 59370 31.71
"6455" 58527 27.1
"6456" 58405 26.05
"6457" 59846 26.09
"6458" 62101 35.64
"6459" 64751 42.27
"6460" 61304 34.08
"6461" 57736 29.06
"6462" 55530 32.06
"6463" 51493 23.35
"6464" 48314 22.73
"6465" 45565 11.15
"6466" 44636 10.96
"6467" 44437 10.01
"6468" 44769 4.1
"6469" 44514 6.92
"6470" 44632 9.02
"6471" 46497 11.06
"6472" 49319 20.21
"6473" 52000 28.2
"6474" 54529 34.05
"6475" 57036 35.08
"6476" 55007 37.02
"6477" 52767 34.01
"6478" 50274 26.12
"6479" 49393 24.09
"6480" 49234 19.98
"6481" 51623 25.92
"6482" 56222 35.75
"6483" 60692 46.97
"6484" 58527 44.5
"6485" 55745 39.94
"6486" 54713 42
"6487" 50774 35.03
"6488" 47625 20.89
"6489" 46000 12.08
"6490" 45044 15.22
"6491" 45533 13.3
"6492" 47876 21.17
"6493" 52772 24.83
"6494" 63708 41.08
"6495" 71286 59.93
"6496" 73491 62.99
"6497" 73376 59.15
"6498" 74239 59.19
"6499" 75538 66.53
"6500" 74255 59.58
"6501" 73353 63.49
"6502" 72120 59.05
"6503" 71020 58.63
"6504" 69394 57.99
"6505" 69405 55.98
"6506" 72517 59.91
"6507" 76851 66.97
"6508" 72289 58.04
"6509" 67085 49.06
"6510" 62631 38.42
"6511" 56966 33.54
"6512" 53117 32.78
"6513" 50355 30.33
"6514" 49246 27.48
"6515" 49314 27.37
"6516" 51151 30.45
"6517" 55675 32.84
"6518" 65727 55.18
"6519" 72709 73.2
"6520" 74700 65.77
"6521" 74542 61.03
"6522" 75357 61.28
"6523" 76597 70.98
"6524" 75326 61.27
"6525" 74273 64
"6526" 73221 64.76
"6527" 72178 61.98
"6528" 70737 56.92
"6529" 70718 58.98
"6530" 73142 62.39
"6531" 76681 71.98
"6532" 72395 61.23
"6533" 67309 59.16
"6534" 62694 35.48
"6535" 56999 31.88
"6536" 52797 31.88
"6537" 50290 26.72
"6538" 49311 29.11
"6539" 49493 25.56
"6540" 51245 26.29
"6541" 55756 32.98
"6542" 65887 47.54
"6543" 72854 65.4
"6544" 74735 56.06
"6545" 74387 56.25
"6546" 75122 59.01
"6547" 76336 59.59
"6548" 74936 55.56
"6549" 73967 58.02
"6550" 72404 56.42
"6551" 71234 54.59
"6552" 69801 54.96
"6553" 70460 48.03
"6554" 73645 49.05
"6555" 76755 69.03
"6556" 72572 56.99
"6557" 67554 39.18
"6558" 63385 36.07
"6559" 57527 31.89
"6560" 53019 30.75
"6561" 50713 30.06
"6562" 49456 24.93
"6563" 49502 22.46
"6564" 50919 29.49
"6565" 55448 32.85
"6566" 65758 49.72
"6567" 72952 70.93
"6568" 74529 64.94
"6569" 74414 69.05
"6570" 75320 70.96
"6571" 76553 78.56
"6572" 75293 73.19
"6573" 74381 69.94
"6574" 72782 70.83
"6575" 71715 67.76
"6576" 70280 60.77
"6577" 70903 59.81
"6578" 74060 72.3
"6579" 76814 83.28
"6580" 72219 78.52
"6581" 67116 61.55
"6582" 62605 53.93
"6583" 57065 34.65
"6584" 52887 32.97
"6585" 50507 32.23
"6586" 49315 30.17
"6587" 49308 23.45
"6588" 50790 29.65
"6589" 55387 32.76
"6590" 65666 52.06
"6591" 73825 70.95
"6592" 75991 70.54
"6593" 76021 70.03
"6594" 76803 70.53
"6595" 77812 74.05
"6596" 76189 66.96
"6597" 74432 61.22
"6598" 72550 56.35
"6599" 71077 55.97
"6600" 69626 53
"6601" 70511 53.31
"6602" 73461 63.92
"6603" 74727 64.03
"6604" 69737 55.84
"6605" 64780 41.98
"6606" 61285 40.93
"6607" 56400 32.52
"6608" 52132 38.97
"6609" 49644 34.62
"6610" 48043 31.16
"6611" 47629 31.7
"6612" 48221 29.94
"6613" 49313 33.89
"6614" 51950 24
"6615" 55877 37.35
"6616" 59804 45.44
"6617" 62383 54
"6618" 64054 57.42
"6619" 65087 59.97
"6620" 63153 53.89
"6621" 60331 40.07
"6622" 58198 38.72
"6623" 57091 37.31
"6624" 56891 33.94
"6625" 58819 39.14
"6626" 62356 54.99
"6627" 63950 59.97
"6628" 59836 47.45
"6629" 56145 38.69
"6630" 54292 38.88
"6631" 50159 34.05
"6632" 46556 31.04
"6633" 44127 22.2
"6634" 42768 16.07
"6635" 42247 12.05
"6636" 42798 12.06
"6637" 43076 9.95
"6638" 43287 11.16
"6639" 45213 15.1
"6640" 48539 23.05
"6641" 51938 33.02
"6642" 54645 35.07
"6643" 57300 41.38
"6644" 55461 38.1
"6645" 52597 36.01
"6646" 50248 31.09
"6647" 49073 25.84
"6648" 49420 22.87
"6649" 52100 31.87
"6650" 57814 47.58
"6651" 61613 55.02
"6652" 58798 48.57
"6653" 56408 41.34
"6654" 55700 39.97
"6655" 51610 33.25
"6656" 48242 31.14
"6657" 46284 22.99
"6658" 45752 21.29
"6659" 46273 21.15
"6660" 48397 23.23
"6661" 52777 32.25
"6662" 61871 45.66
"6663" 69828 73.57
"6664" 74190 64.14
"6665" 74858 64.94
"6666" 75485 67.63
"6667" 76415 72.57
"6668" 74774 69.11
"6669" 73619 69.44
"6670" 72358 65.06
"6671" 71364 62.46
"6672" 69790 59.57
"6673" 70143 59.91
"6674" 73930 64.53
"6675" 77332 75.26
"6676" 72691 66.82
"6677" 67955 57.47
"6678" 63734 44.8
"6679" 57910 33.05
"6680" 54147 38.72
"6681" 51739 29.5
"6682" 50451 28.18
"6683" 50950 28.72
"6684" 52885 30.51
"6685" 56899 37.79
"6686" 66544 62.94
"6687" 73708 78.58
"6688" 75124 78.52
"6689" 74802 78.54
"6690" 75271 84.86
"6691" 76219 92.19
"6692" 74758 80.96
"6693" 73665 81.94
"6694" 72558 71.85
"6695" 71276 67.69
"6696" 70225 59.57
"6697" 70739 59
"6698" 75120 69.95
"6699" 77914 83.27
"6700" 73479 71.99
"6701" 68475 59.58
"6702" 64581 49.74
"6703" 58784 35.52
"6704" 54399 33.89
"6705" 52033 30.04
"6706" 50964 29.33
"6707" 51515 29.88
"6708" 53210 29.51
"6709" 57335 31.33
"6710" 66919 55.06
"6711" 74350 70.91
"6712" 75745 70.89
"6713" 75268 73.15
"6714" 75980 74.56
"6715" 76846 79.65
"6716" 75496 70.93
"6717" 74351 73.14
"6718" 73085 69.92
"6719" 71997 61.93
"6720" 70630 58.47
"6721" 71269 58.38
"6722" 75715 69.81
"6723" 77334 78.38
"6724" 72707 70.51
"6725" 67906 61.51
"6726" 63882 37.01
"6727" 58249 30.65
"6728" 54041 33.26
"6729" 51639 29.67
"6730" 50261 28.08
"6731" 50747 22.42
"6732" 52236 25.45
"6733" 56383 31.28
"6734" 66015 55.04
"6735" 74226 71.92
"6736" 75726 71.96
"6737" 75407 72.02
"6738" 76159 72.05
"6739" 77280 78.75
"6740" 75901 72.07
"6741" 74989 72.07
"6742" 74060 69.34
"6743" 73218 64.84
"6744" 71889 62.95
"6745" 72822 64.25
"6746" 77006 70.91
"6747" 78468 72.55
"6748" 73151 64.19
"6749" 67909 59.06
"6750" 64172 42.09
"6751" 58461 32.7
"6752" 53784 35.52
"6753" 51333 33.57
"6754" 50120 30.62
"6755" 50090 29.67
"6756" 51974 23.03
"6757" 56370 34.69
"6758" 65976 47.6
"6759" 74291 70.99
"6760" 76364 70.91
"6761" 76158 67.44
"6762" 77076 68.72
"6763" 77755 69.91
"6764" 75995 66.78
"6765" 73727 60.02
"6766" 71894 53.48
"6767" 70342 53.44
"6768" 69408 55.97
"6769" 70799 60.01
"6770" 75176 64.51
"6771" 75968 66.4
"6772" 71105 61.3
"6773" 66095 48.46
"6774" 63010 49.21
"6775" 57983 39.14
"6776" 53340 32.67
"6777" 50729 30.32
"6778" 49214 32.95
"6779" 48932 25.94
"6780" 49443 23.93
"6781" 50547 32.97
"6782" 52849 29.96
"6783" 57161 33.09
"6784" 60889 34.73
"6785" 63650 47.29
"6786" 65264 52.78
"6787" 66383 54.02
"6788" 64412 57.69
"6789" 61750 42.06
"6790" 59203 35.76
"6791" 58005 33.43
"6792" 57930 33.64
"6793" 59828 34.52
"6794" 64729 58.96
"6795" 65495 57.99
"6796" 61196 43.6
"6797" 57719 33.34
"6798" 56132 32.3
"6799" 52488 27.42
"6800" 48370 30.98
"6801" 45372 23.38
"6802" 43919 21.78
"6803" 43381 16.32
"6804" 43521 20.07
"6805" 44128 21.95
"6806" 44269 21.41
"6807" 46747 23.32
"6808" 49639 30
"6809" 52813 34.41
"6810" 55505 39.92
"6811" 58227 47.01
"6812" 56610 40.56
"6813" 53781 32.15
"6814" 51756 27.91
"6815" 50650 25.96
"6816" 50664 26.67
"6817" 53598 34.76
"6818" 60551 48.31
"6819" 62488 57.9
"6820" 59925 46.07
"6821" 57667 40.84
"6822" 57189 41.03
"6823" 53015 32.36
"6824" 49393 28.07
"6825" 47438 22.14
"6826" 46496 21.88
"6827" 46694 21.2
"6828" 48636 22.49
"6829" 53886 31.57
"6830" 64866 45.54
"6831" 74133 65.56
"6832" 76919 72.55
"6833" 77043 71.75
"6834" 77841 69.67
"6835" 79125 66.07
"6836" 78109 64.51
"6837" 77652 69.09
"6838" 76808 67.19
"6839" 75430 64.35
"6840" 73649 60.27
"6841" 74186 62.05
"6842" 78488 70.93
"6843" 78023 68.38
"6844" 72811 64.08
"6845" 68141 53.18
"6846" 63870 44.04
"6847" 58344 35.57
"6848" 54088 44.83
"6849" 51901 34
"6850" 51013 30.58
"6851" 51492 22.13
"6852" 53747 22.47
"6853" 58210 32.84
"6854" 67639 58.94
"6855" 76092 78.56
"6856" 77893 75.5
"6857" 77314 60.7
"6858" 78476 55.55
"6859" 80096 55.55
"6860" 78948 50.08
"6861" 78389 47.87
"6862" 77660 44.68
"6863" 76484 41
"6864" 75101 40.86
"6865" 75619 45.62
"6866" 79604 60.47
"6867" 79438 64.43
"6868" 74151 48.75
"6869" 69883 34.34
"6870" 66197 33.35
"6871" 60678 30
"6872" 56529 31.14
"6873" 54161 27.08
"6874" 52713 21.87
"6875" 52892 27.63
"6876" 54185 25.58
"6877" 58030 36.39
"6878" 67197 61.04
"6879" 75145 70.92
"6880" 76316 70.48
"6881" 75846 70.96
"6882" 76353 75.14
"6883" 77430 79
"6884" 76015 79
"6885" 75145 83.27
"6886" 73620 84.07
"6887" 72290 78.91
"6888" 70740 74.9
"6889" 71443 77.93
"6890" 77038 87.62
"6891" 77886 79.45
"6892" 73016 69.21
"6893" 68710 64.04
"6894" 64912 59.74
"6895" 59222 34.37
"6896" 54788 32.26
"6897" 52651 24.67
"6898" 51561 21.18
"6899" 51837 20.26
"6900" 53388 20.23
"6901" 56892 25.61
"6902" 65486 29.06
"6903" 73604 43.83
"6904" 75121 57.25
"6905" 74152 57.84
"6906" 74627 57.27
"6907" 75870 58.42
"6908" 74672 52.4
"6909" 73814 52.06
"6910" 72382 52.84
"6911" 71236 51.53
"6912" 70004 41.97
"6913" 70861 36.07
"6914" 76719 44.71
"6915" 77808 53.32
"6916" 73034 51.93
"6917" 68581 33.88
"6918" 65380 32.53
"6919" 60092 28.01
"6920" 56018 23.04
"6921" 53741 20.37
"6922" 52443 13.09
"6923" 52473 9.16
"6924" 54116 14.32
"6925" 58257 28.13
"6926" 67767 33.7
"6927" 76060 54.25
"6928" 78527 40.01
"6929" 78008 50.92
"6930" 78762 55.72
"6931" 79555 60.04
"6932" 77960 59.93
"6933" 75880 59.24
"6934" 73935 48.4
"6935" 72086 43.75
"6936" 70806 37.72
"6937" 71887 44.32
"6938" 76201 65.97
"6939" 75537 68.75
"6940" 70050 63.44
"6941" 65345 53.79
"6942" 62241 36.86
"6943" 57684 32.58
"6944" 53669 36.81
"6945" 50805 34.05
"6946" 49106 32.64
"6947" 48576 31.13
"6948" 49234 30.9
"6949" 50158 25.09
"6950" 52464 28.02
"6951" 57148 33.42
"6952" 60601 42.53
"6953" 63198 43.15
"6954" 65001 45.67
"6955" 66166 51.18
"6956" 64460 45.03
"6957" 61822 43.04
"6958" 59662 41.24
"6959" 58872 36.05
"6960" 58981 34.01
"6961" 61808 34.02
"6962" 66514 40.38
"6963" 65186 44.93
"6964" 60688 39.77
"6965" 57305 32.66
"6966" 56210 32.23
"6967" 52501 22.49
"6968" 49835 29.1
"6969" 46953 16.05
"6970" 90849 10.09
"6971" 45523 7.07
"6972" 46028 11.13
"6973" 46462 6.48
"6974" 48125 10.03
"6975" 51050 11.08
"6976" 54841 21.12
"6977" 57819 29.5
"6978" 60321 31.09
"6979" 62637 33.12
"6980" 60764 34.01
"6981" 57848 30.09
"6982" 55604 24.7
"6983" 54773 22.04
"6984" 55692 20.28
"6985" 62068 34.79
"6986" 64083 40.09
"6987" 61446 40.09
"6988" 58340 34.03
"6989" 55978 31.44
"6990" 55659 33.09
"6991" 51517 30.01
"6992" 48214 24.97
"6993" 46600 22.43
"6994" 46130 22.24
"6995" 46829 22.18
"6996" 49238 23.03
"6997" 53736 29.84
"6998" 63645 45.03
"6999" 70482 70.92
"7000" 73138 69.93
"7001" 73307 68.57
"7002" 74057 68.36
"7003" 75446 69.63
"7004" 74296 69.92
"7005" 73357 69.96
"7006" 72361 69.9
"7007" 71720 69.97
"7008" 71653 69.99
"7009" 77346 94.98
"7010" 78540 83.26
"7011" 75961 77.94
"7012" 70891 69.08
"7013" 66420 61.2
"7014" 62758 46
"7015" 57352 35.02
"7016" 53341 38.52
"7017" 51398 30.77
"7018" 50618 27.32
"7019" 51463 19.11
"7020" 53269 19.13
"7021" 56855 30.25
"7022" 64991 30.92
"7023" 70972 51.86
"7024" 73519 57.93
"7025" 73833 51.91
"7026" 74963 55.57
"7027" 76716 55.59
"7028" 75943 49.6
"7029" 75684 49.79
"7030" 75001 44.09
"7031" 74396 39.02
"7032" 74530 44.41
"7033" 78739 58.34
"7034" 79318 52.01
"7035" 76313 48.28
"7036" 71923 45.08
"7037" 67595 37.08
"7038" 64734 33.39
"7039" 59815 24.93
"7040" 56628 22.09
"7041" 54627 19.02
"7042" 53768 18.33
"7043" 54298 11.07
"7044" 54933 9.02
"7045" 55392 6.96
"7046" 57047 1.09
"7047" 59560 3.03
"7048" 61917 20.02
"7049" 63874 29.04
"7050" 66000 30.08
"7051" 68470 37.17
"7052" 67522 39.96
"7053" 65674 33.08
"7054" 63963 30.04
"7055" 63279 27.1
"7056" 63775 31.97
"7057" 69485 47.44
"7058" 71609 62.43
"7059" 70021 63.4
"7060" 66144 39.08
"7061" 63419 30.4
"7062" 62559 32.36
"7063" 57906 29.06
"7064" 54865 29.01
"7065" 53009 22.18
"7066" 52113 19.25
"7067" 52091 21.01
"7068" 53545 20.15
"7069" 57019 32.14
"7070" 65867 36.96
"7071" 71951 57.21
"7072" 73905 65.83
"7073" 74080 65.88
"7074" 75305 68.4
"7075" 76790 69.69
"7076" 76295 68.23
"7077" 75690 69.98
"7078" 74701 68.25
"7079" 74305 65.85
"7080" 74577 64.19
"7081" 79718 77.94
"7082" 80705 94.92
"7083" 77825 74.59
"7084" 73432 64.04
"7085" 69328 57.9
"7086" 66864 42.08
"7087" 61525 37.06
"7088" 57973 40.06
"7089" 55779 35.09
"7090" 55017 34.46
"7091" 55013 32.04
"7092" 56107 32.25
"7093" 59273 37.92
"7094" 67054 61.22
"7095" 73165 72.29
"7096" 75561 79.19
"7097" 75835 79.75
